epoch,train_loss,train_acc,val_loss,val_acc,lr,drop_path,epoch_time_sec
275,4.665063,0.748498,2.922741,0.925659,0.00001921,0.1833,8.74
276,4.668209,0.745944,2.919798,0.922062,0.00001779,0.1840,9.25
277,4.657825,0.758413,2.933841,0.922062,0.00001642,0.1847,9.04
278,4.666753,0.740835,2.923652,0.924460,0.00001512,0.1853,9.01
279,4.680062,0.736929,2.930993,0.917266,0.00001387,0.1860,8.85
280,4.677820,0.747746,2.932872,0.919664,0.00001268,0.1867,9.15
281,4.678864,0.741436,2.920155,0.920863,0.00001154,0.1873,9.30
282,4.699504,0.733774,2.928648,0.919664,0.00001047,0.1880,9.37
283,4.684336,0.748347,2.926047,0.920863,0.00000945,0.1887,8.97
284,4.683591,0.740685,2.926839,0.919664,0.00000848,0.1893,8.68
285,4.683548,0.742788,2.922995,0.923261,0.00000758,0.1900,9.13
286,4.678658,0.739633,2.928765,0.919664,0.00000673,0.1907,9.45
287,4.699046,0.746244,2.924513,0.922062,0.00000595,0.1913,9.22
288,4.713158,0.730319,2.922731,0.922062,0.00000521,0.1920,9.20
289,4.715602,0.731971,2.927813,0.916067,0.00000454,0.1927,9.34
290,4.699375,0.736478,2.927362,0.918465,0.00000393,0.1933,9.27
291,4.699264,0.741286,2.929343,0.920863,0.00000337,0.1940,9.43
292,4.707055,0.730319,2.923041,0.923261,0.00000287,0.1947,9.26
293,4.716833,0.732873,2.928706,0.919664,0.00000244,0.1953,9.10
294,4.706099,0.738582,2.926326,0.923261,0.00000205,0.1960,9.04
295,4.719931,0.733023,2.929495,0.920863,0.00000173,0.1967,8.97
296,4.725165,0.733624,2.923709,0.917266,0.00000147,0.1973,9.28
297,4.729894,0.723257,2.928356,0.924460,0.00000126,0.1980,9.55
298,4.739674,0.728966,2.927505,0.918465,0.00000112,0.1987,9.02
299,4.731070,0.733774,2.923867,0.923261,0.00000103,0.1993,9.12
300,4.727635,0.733924,2.930231,0.920863,0.00000100,0.2000,9.21
