epoch,train_loss,train_ce,train_kd,train_acc,val_loss,val_acc,lr,time_s
317,1.19672,2.373772,0.692269,0.9289,1.754029,0.9688,9.1e-05,28.2
318,1.195929,2.364732,0.695013,0.9282,1.782249,0.9676,9.013e-05,28.1
319,1.1925,2.353673,0.694854,0.9342,1.759549,0.964,8.926e-05,28.0
320,1.191837,2.345618,0.69736,0.9363,1.808056,0.9664,8.84e-05,28.5
321,1.196461,2.369498,0.693731,0.9306,1.83968,0.9532,8.753e-05,27.8
322,1.198245,2.377951,0.692656,0.9288,1.934014,0.9592,8.667e-05,28.7
323,1.192892,2.349613,0.697155,0.9322,1.80662,0.9664,8.582e-05,28.2
324,1.195037,2.357339,0.696907,0.9346,1.866321,0.9628,8.496e-05,28.0
325,1.19345,2.365389,0.69119,0.9342,1.759992,0.97,8.411e-05,28.1
326,1.193631,2.359224,0.694092,0.9318,1.77967,0.9628,8.326e-05,27.9
327,1.198605,2.377937,0.693177,0.9306,1.850192,0.9628,8.242e-05,27.8
328,1.196683,2.368654,0.69441,0.931,1.751139,0.9688,8.157e-05,28.3
329,1.194427,2.354451,0.697274,0.9298,1.826514,0.9688,8.073e-05,27.8
