epoch,train_loss,train_ce,train_kd,train_center,train_relation,train_embedding,train_logit_kd,train_topk,train_margin,train_anchor,train_teacher1_kd,train_teacher2_kd,teacher2_active,train_tdl,train_contrast,train_topkd,train_tckd,train_nckd,hard_ratio,avg_true_rank,weighted_center,weighted_feature,weighted_relation,center_weight_effective,feature_weight_effective,relation_weight_effective,grad_norm_ce,grad_norm_center,grad_norm_feature,grad_norm_relation,adaptive_stage,icd_sdc_active,icd_positive_pairs,icd_bank_occupancy,icd_true_class_margin,loss_fcd,loss_arcface_raw,loss_arcface_weighted,loss_logit_kd_weighted,logit_kd_effective_weight,train_acc,val_loss,val_acc,lr,time_s,val_true_class_margin
261,0.507471,1.624762,0.344994,0.0,0.0,0.20645,13.854413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,28.0610119,0.2064502,1.6247623,0.16247623,0.13854413,0.01,0.9999,2.6e-05,1.0,4.492e-05,33.4,35.01423
262,0.517314,1.706235,0.34669,0.0,0.0,0.207215,13.947534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.89553571,0.20721467,1.70623519,0.17062352,0.13947534,0.01,0.9999,4.3e-05,1.0,4.273e-05,34.0,35.02069
263,0.509234,1.640038,0.34523,0.0,0.0,0.206585,13.864494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,28.01651786,0.20658482,1.64003846,0.16400385,0.13864493,0.01,0.9999,3e-05,1.0,4.059e-05,33.7,35.015216
264,0.516207,1.704815,0.345726,0.0,0.0,0.206589,13.913629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.95758929,0.20658941,1.70481482,0.17048149,0.13913629,0.01,0.9999,3.1e-05,1.0,3.851e-05,34.6,34.978059
265,0.515171,1.696658,0.345505,0.0,0.0,0.206463,13.904139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.96041667,0.20646339,1.69665765,0.16966577,0.13904139,0.01,0.9999,2.9e-05,1.0,3.648e-05,33.7,34.986073
266,0.508971,1.633223,0.345649,0.0,0.0,0.206955,13.869418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,28.06130952,0.20695493,1.63322266,0.16332227,0.13869418,0.01,0.9999,3e-05,1.0,3.45e-05,33.3,35.05106
267,0.504311,1.604508,0.34386,0.0,0.0,0.205495,13.836582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,28.10431548,0.20549451,1.60450755,0.16045076,0.13836582,0.01,0.9999,3e-05,1.0,3.258e-05,33.4,35.040389
268,0.503631,1.597509,0.34388,0.0,0.0,0.205571,13.830922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,28.10014881,0.20557118,1.59750924,0.15975093,0.13830922,0.01,0.9999,2.8e-05,1.0,3.071e-05,33.9,35.031487
269,0.513856,1.684578,0.345398,0.0,0.0,0.206493,13.890454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.98824405,0.20649339,1.6845782,0.16845782,0.13890454,0.01,1.0,2.3e-05,1.0,2.89e-05,33.6,35.087172
270,0.507128,1.623048,0.344824,0.0,0.0,0.206295,13.852889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,28.09107143,0.2062947,1.62304849,0.16230485,0.13852889,0.01,0.9999,2.1e-05,1.0,2.715e-05,36.9,35.065936
271,0.497806,1.54718,0.343088,0.0,0.0,0.205233,13.785502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,28.17083333,0.205233,1.54718031,0.15471803,0.13785502,0.01,0.9999,2.9e-05,1.0,2.545e-05,38.9,35.070247
272,0.506402,1.623281,0.344074,0.0,0.0,0.20574,13.833397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,28.0328869,0.20573988,1.62328114,0.16232812,0.13833397,0.01,0.9999,3.7e-05,1.0,2.38e-05,41.9,35.052298
273,0.506918,1.62565,0.344353,0.0,0.0,0.205701,13.865227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,28.02901786,0.20570097,1.62565009,0.16256501,0.13865227,0.01,0.9999,1.4e-05,1.0,2.221e-05,42.3,35.036532
274,0.503568,1.603463,0.343222,0.0,0.0,0.205297,13.792434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,28.09196429,0.20529743,1.60346296,0.1603463,0.13792434,0.01,0.9999,3.3e-05,1.0,2.068e-05,40.2,35.091175
275,0.502511,1.593324,0.343179,0.0,0.0,0.205417,13.776132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,28.0860119,0.20541738,1.59332402,0.1593324,0.13776132,0.01,0.9999,4e-05,1.0,1.921e-05,38.9,35.056242
276,0.496675,1.534161,0.343258,0.0,0.0,0.205439,13.781971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,28.159375,0.20543868,1.53416116,0.15341612,0.13781971,0.01,0.9999,2e-05,1.0,1.779e-05,39.2,35.111087
277,0.503593,1.596139,0.343979,0.0,0.0,0.205632,13.834763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,28.10729167,0.20563153,1.59613923,0.15961393,0.13834763,0.01,0.9999,1.6e-05,1.0,1.642e-05,40.4,35.049624
278,0.504713,1.603866,0.344327,0.0,0.0,0.205947,13.837969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,28.06443452,0.20594711,1.60386573,0.16038658,0.13837969,0.01,0.9999,2.1e-05,1.0,1.512e-05,41.2,35.086368
279,0.503281,1.610829,0.342198,0.0,0.0,0.204344,13.785407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,28.15104167,0.20434394,1.61082853,0.16108286,0.13785406,0.01,0.9999,2.4e-05,1.0,1.387e-05,42.3,35.090949
280,0.504814,1.620879,0.342726,0.0,0.0,0.20473,13.799606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,28.05342262,0.20472961,1.62087908,0.16208791,0.13799606,0.01,0.9999,2.1e-05,1.0,1.268e-05,41.2,35.126006
281,0.504167,1.608751,0.343291,0.0,0.0,0.205115,13.817684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,28.10997024,0.20511463,1.60875065,0.16087507,0.13817684,0.01,0.9999,2.4e-05,1.0,1.154e-05,32.8,35.138957
282,0.50303,1.603502,0.34268,0.0,0.0,0.204666,13.801459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,28.11294643,0.20466567,1.60350191,0.16035019,0.13801459,0.01,0.9997,3.2e-05,1.0,1.047e-05,34.2,35.140398
283,0.506658,1.638246,0.342833,0.0,0.0,0.204797,13.803607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,28.08095238,0.20479709,1.63824595,0.1638246,0.13803607,0.01,0.9999,2.4e-05,1.0,9.45e-06,35.7,35.149426
284,0.497447,1.549913,0.342456,0.0,0.0,0.204672,13.778373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,28.14479167,0.20467238,1.54991314,0.15499132,0.13778373,0.01,0.9999,2.6e-05,1.0,8.48e-06,35.7,35.066667
285,0.499278,1.561862,0.343092,0.0,0.0,0.204942,13.81499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,28.18392857,0.20494217,1.56186169,0.15618617,0.1381499,0.01,0.9999,2e-05,1.0,7.58e-06,36.3,35.090989
286,0.499148,1.575552,0.341593,0.0,0.0,0.204276,13.731649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,28.20089286,0.20427614,1.5755517,0.15755517,0.13731649,0.01,0.9999,4.3e-05,1.0,6.73e-06,30.8,35.113312
287,0.505707,1.626195,0.343087,0.0,0.0,0.204875,13.821281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,28.1516369,0.20487459,1.62619486,0.16261949,0.13821281,0.01,1.0,3.8e-05,1.0,5.95e-06,29.6,35.12872
288,0.502447,1.593916,0.343055,0.0,0.0,0.205066,13.798894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,28.11755952,0.20506622,1.59391554,0.15939156,0.13798894,0.01,0.9999,1.7e-05,1.0,5.21e-06,29.6,35.100536
289,0.496103,1.540328,0.34207,0.0,0.0,0.204448,13.76221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,28.14895833,0.20444778,1.54032778,0.15403278,0.1376221,0.01,0.9999,3.1e-05,1.0,4.54e-06,29.4,35.154347
290,0.500507,1.583047,0.342202,0.0,0.0,0.204205,13.799683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,28.17053571,0.20420534,1.58304651,0.15830465,0.13799682,0.01,0.9999,4.1e-05,1.0,3.93e-06,29.5,35.141405
291,0.504532,1.616972,0.342834,0.0,0.0,0.204724,13.811019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,28.09017857,0.20472419,1.61697209,0.16169721,0.13811019,0.01,0.9999,3.9e-05,1.0,3.37e-06,29.5,35.159503
292,0.50091,1.593215,0.341588,0.0,0.0,0.203965,13.762366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,28.1296131,0.20396457,1.59321549,0.15932155,0.13762366,0.01,0.9999,4e-05,1.0,2.87e-06,29.2,35.139136
293,0.497912,1.561446,0.341768,0.0,0.0,0.204611,13.715695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,28.21145833,0.20461073,1.56144632,0.15614463,0.13715695,0.01,1.0,2e-05,1.0,2.44e-06,29.3,35.146444
294,0.50249,1.604424,0.342048,0.0,0.0,0.204525,13.752281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,28.16830357,0.20452492,1.60442351,0.16044235,0.13752281,0.01,0.9999,1.9e-05,1.0,2.05e-06,29.5,35.140521
295,0.49382,1.525325,0.341288,0.0,0.0,0.204116,13.717163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,28.22276786,0.20411616,1.52532461,0.15253246,0.13717163,0.01,0.9999,2.7e-05,1.0,1.73e-06,29.5,35.144232
296,0.51181,1.684584,0.343351,0.0,0.0,0.204844,13.850687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.98497024,0.20484448,1.68458437,0.16845844,0.13850687,0.01,0.9999,2.5e-05,1.0,1.47e-06,29.7,35.153045
297,0.498886,1.572474,0.341639,0.0,0.0,0.203901,13.773816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,28.18422619,0.20390088,1.57247434,0.15724744,0.13773816,0.01,0.9999,4e-05,1.0,1.26e-06,29.4,35.139563
298,0.496846,1.549869,0.341859,0.0,0.0,0.204251,13.760857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,28.1875,0.20425085,1.54986904,0.15498691,0.13760857,0.01,0.9999,2.9e-05,1.0,1.12e-06,29.5,35.149672
299,0.50031,1.575625,0.342748,0.0,0.0,0.204938,13.780986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,28.11607143,0.20493804,1.57562546,0.15756255,0.13780986,0.01,0.9999,2.8e-05,1.0,1.03e-06,29.5,35.14722
300,0.504931,1.621932,0.342738,0.0,0.0,0.204825,13.791303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,28.07544643,0.20482513,1.62193209,0.16219321,0.13791303,0.01,0.9999,2.1e-05,1.0,1e-06,29.4,35.154944
